Kommune,Alder,Kjønn,Landbakgrunn,Statistikkvariabel,År,Andel
Bamble,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,53.9
Bamble,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.0
Bamble,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.9
Bamble,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,59.7
Bamble,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,60.4
Bamble,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.7
Bamble,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.0
Bamble,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.9
Bamble,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.4
Bamble,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.6
Bamble,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,49.2
Bamble,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,47.4
Bamble,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.6
Bamble,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.6
Bamble,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.9
Bamble,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.0
Bamble,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.4
Bamble,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.7
Bamble,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.5
Bamble,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.5
Bamble,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,60.3
Bamble,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.5
Kragerø,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.1
Kragerø,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,61.4
Kragerø,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.5
Kragerø,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.2
Kragerø,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.7
Kragerø,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,56.6
Kragerø,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.8
Kragerø,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.7
Kragerø,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.7
Kragerø,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,49.4
Kragerø,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,57.9
Kragerø,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.3
Kragerø,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.2
Kragerø,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.9
Kragerø,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.0
Kragerø,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,54.5
Kragerø,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.9
Kragerø,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.3
Kragerø,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.9
Kragerø,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,48.6
Kragerø,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.3
Kragerø,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.6
Kragerø,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.7
Kragerø,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.6
Kragerø,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.5
Kragerø,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.8
Kragerø,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.9
Kragerø,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.8
Kragerø,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.6
Kragerø,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,50.6
Drangedal,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.7
Drangedal,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.1
Drangedal,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,65.4
Drangedal,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.1
Drangedal,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.8
Drangedal,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,50.8
Drangedal,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.1
Drangedal,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,73.7
Drangedal,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,36.5
Drangedal,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,32.3
Drangedal,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.1
Drangedal,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.9
Drangedal,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.4
Drangedal,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.2
Drangedal,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,46.2
Drangedal,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,47.9
Drangedal,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,57.6
Drangedal,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.4
Drangedal,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,36.2
Drangedal,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,34.6
Drangedal,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,66.1
Drangedal,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.2
Drangedal,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.2
Drangedal,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.8
Drangedal,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.7
Drangedal,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,54.3
Drangedal,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.7
Drangedal,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,80.2
Drangedal,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,36.9
Drangedal,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,28.7
Nome,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.7
Nome,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.1
Nome,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.5
Nome,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.3
Nome,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.0
Nome,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,56.3
Nome,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,68.2
Nome,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.8
Nome,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,49.6
Nome,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,45.5
Nome,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.3
Nome,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,61.3
Nome,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.1
Nome,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.7
Nome,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.2
Nome,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,54.9
Nome,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,65.3
Nome,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.0
Nome,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,52.0
Nome,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,47.3
Nome,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.9
Nome,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.7
Nome,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,65.7
Nome,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.8
Nome,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.9
Nome,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,57.9
Nome,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.0
Nome,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,69.7
Nome,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,46.4
Nome,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,43.0
Midt-Telemark,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.1
Midt-Telemark,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.0
Midt-Telemark,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,65.8
Midt-Telemark,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.1
Midt-Telemark,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.2
Midt-Telemark,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,50.1
Midt-Telemark,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,55.3
Midt-Telemark,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,55.8
Midt-Telemark,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,45.1
Midt-Telemark,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,44.9
Midt-Telemark,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.9
Midt-Telemark,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.0
Midt-Telemark,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.8
Midt-Telemark,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.2
Midt-Telemark,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,46.2
